6.3116,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3112,6.3112,6.3112,6.3112,6.3115,6.3115,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3115,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3115,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3115,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3112,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3114,6.3115,6.3114,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3113,6.3115
4.844,4.8427,4.8427,4.8427,4.8427,4.8427,4.8427,4.8426,4.8426,4.8426,4.8426,4.8438,4.8439,4.8426,4.8426,4.8426,4.8426,4.8426,4.8426,4.8426,4.8426,4.8426,4.8426,4.8438,4.8426,4.8426,4.8425,4.8425,4.8425,4.8425,4.8425,4.8425,4.8425,4.8425,4.8438,4.8425,4.8425,4.8425,4.8425,4.8425,4.8425,4.8425,4.8424,4.8424,4.8424,4.8438,4.8424,4.8424,4.8424,4.8424,4.8424,4.8424,4.8424,4.8424,4.8424,4.8424,4.8438,4.8438,4.8438,4.8438,4.8438,4.8438,4.8438,4.8439,4.8437,4.8437,4.8437,4.8437,4.8437,4.8437,4.8437,4.8437,4.8437,4.8437,4.8439,4.8437,4.8437,4.8437,4.8437,4.8437,4.8436,4.8436,4.8436,4.8436,4.8436,4.8439,4.8436,4.8436,4.8436,4.8436,4.8436,4.8436,4.8436,4.8436,4.8436,4.8439,4.8436,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8439,4.8435,4.8435,4.8435,4.8435,4.8435,4.8435,4.8434,4.8434,4.8434,4.8434,4.8439,4.8434,4.8434,4.8434,4.8434,4.8434,4.8434,4.8434,4.8434,4.8434,4.8434,4.8439,4.8434,4.8433,4.8433,4.8433,4.8433,4.8433,4.8433,4.8433,4.8433,4.8433,4.8439,4.8439,4.8433,4.8433,4.8433,4.8433,4.8433,4.8433,4.8432,4.8432,4.8432,4.8432,4.8439,4.8432,4.8432,4.8432,4.8432,4.8432,4.8432,4.8432,4.8432,4.8432,4.8432,4.8439,4.8432,4.8431,4.8431,4.8431,4.8431,4.8431,4.8431,4.8431,4.8431,4.8431,4.8439,4.8431,4.8431,4.8431,4.8431,4.8431,4.8431,4.843,4.843,4.843,4.8439,4.843,4.843,4.843,4.843,4.843,4.843,4.843,4.843,4.843,4.843,4.843,4.8439,4.843,4.8429,4.8429,4.8429,4.8429,4.8429,4.8429,4.8429,4.8429,4.8429,4.8438,4.8429,4.8429,4.8429,4.8429,4.8429,4.8429,4.8428,4.8428,4.8428,4.8428,4.8438,4.8428,4.8428,4.8428,4.8428,4.8428,4.8428,4.8428,4.8428,4.8428,4.8428,4.8438,4.8428,4.8427,4.8427,4.8427,4.8427,4.8427,4.8427,4.8427,4.8427,4.8427,4.8438
5.7109,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7108,5.7109,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7108,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7104,5.7104,5.7108,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7108,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7104,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7109,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7108,5.7107,5.7107,5.7108,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7108,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7108,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7108,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7108,5.7109,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7107,5.7108,5.7107,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7108,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7108,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7108,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7108,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7106,5.7108,5.7106,5.7106,5.7106,5.7106,5.7106,5.7105,5.7105,5.7105,5.7105,5.7105,5.7108,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7108,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7105,5.7108
0.87407,0.8735,0.8735,0.8735,0.87349,0.87349,0.87349,0.87348,0.87348,0.87348,0.87347,0.87401,0.87406,0.87347,0.87347,0.87347,0.87346,0.87346,0.87346,0.87345,0.87345,0.87345,0.87345,0.87401,0.87344,0.87344,0.87344,0.87343,0.87343,0.87343,0.87342,0.87342,0.87342,0.87342,0.874,0.87341,0.87341,0.87341,0.8734,0.8734,0.8734,0.87339,0.87339,0.87339,0.87339,0.874,0.87338,0.87338,0.87338,0.87337,0.87337,0.87337,0.87336,0.87336,0.87336,0.87336,0.874,0.87399,0.87399,0.87399,0.87399,0.87398,0.87398,0.87406,0.87398,0.87397,0.87397,0.87397,0.87397,0.87396,0.87396,0.87396,0.87395,0.87395,0.87406,0.87395,0.87394,0.87394,0.87394,0.87394,0.87393,0.87393,0.87393,0.87392,0.87392,0.87405,0.87392,0.87391,0.87391,0.87391,0.87391,0.8739,0.8739,0.8739,0.87389,0.87405,0.87389,0.87389,0.87388,0.87388,0.87388,0.87388,0.87387,0.87387,0.87387,0.87386,0.87386,0.87405,0.87386,0.87386,0.87385,0.87385,0.87385,0.87384,0.87384,0.87384,0.87383,0.87383,0.87405,0.87383,0.87383,0.87382,0.87382,0.87382,0.87381,0.87381,0.87381,0.8738,0.8738,0.87404,0.8738,0.8738,0.87379,0.87379,0.87379,0.87378,0.87378,0.87378,0.87377,0.87377,0.87404,0.87407,0.87377,0.87377,0.87376,0.87376,0.87376,0.87375,0.87375,0.87375,0.87375,0.87374,0.87404,0.87374,0.87374,0.87373,0.87373,0.87373,0.87372,0.87372,0.87372,0.87372,0.87371,0.87403,0.87371,0.87371,0.8737,0.8737,0.8737,0.87369,0.87369,0.87369,0.87369,0.87368,0.87403,0.87368,0.87368,0.87367,0.87367,0.87367,0.87366,0.87366,0.87366,0.87366,0.87403,0.87365,0.87365,0.87365,0.87364,0.87364,0.87364,0.87364,0.87363,0.87363,0.87363,0.87362,0.87402,0.87362,0.87362,0.87361,0.87361,0.87361,0.87361,0.8736,0.8736,0.8736,0.87359,0.87402,0.87359,0.87359,0.87358,0.87358,0.87358,0.87358,0.87357,0.87357,0.87357,0.87356,0.87402,0.87356,0.87356,0.87355,0.87355,0.87355,0.87355,0.87354,0.87354,0.87354,0.87353,0.87402,0.87353,0.87353,0.87353,0.87352,0.87352,0.87352,0.87351,0.87351,0.87351,0.8735,0.87401
0.0032707,0.0034929,0.0034941,0.0034952,0.0034964,0.0034976,0.0034987,0.0034999,0.0035011,0.0035022,0.0035034,0.003294,0.003273,0.0035046,0.0035057,0.0035069,0.0035081,0.0035092,0.0035104,0.0035115,0.0035127,0.0035139,0.003515,0.0032951,0.0035162,0.0035174,0.0035185,0.0035197,0.0035208,0.003522,0.0035232,0.0035243,0.0035255,0.0035267,0.0032963,0.0035278,0.003529,0.0035302,0.0035313,0.0035325,0.0035337,0.0035348,0.003536,0.0035371,0.0035383,0.0032975,0.0035395,0.0035406,0.0035418,0.003543,0.0035441,0.0035453,0.0035464,0.0035476,0.0035488,0.0035499,0.0032986,0.0032998,0.003301,0.0033021,0.0033033,0.0033044,0.0033056,0.0032742,0.0033068,0.0033079,0.0033091,0.0033103,0.0033114,0.0033126,0.0033137,0.0033149,0.0033161,0.0033172,0.0032754,0.0033184,0.0033196,0.0033207,0.0033219,0.003323,0.0033242,0.0033254,0.0033265,0.0033277,0.0033289,0.0032765,0.00333,0.0033312,0.0033323,0.0033335,0.0033347,0.0033359,0.003337,0.0033382,0.0033393,0.0032777,0.0033405,0.0033417,0.0033428,0.003344,0.0033452,0.0033463,0.0033475,0.0033486,0.0033498,0.003351,0.0033521,0.0032788,0.0033533,0.0033545,0.0033556,0.0033568,0.0033579,0.0033591,0.0033603,0.0033614,0.0033626,0.0033638,0.00328,0.0033649,0.0033661,0.0033672,0.0033684,0.0033696,0.0033707,0.0033719,0.0033731,0.0033742,0.0033754,0.0032812,0.0033765,0.0033777,0.0033789,0.0033801,0.0033812,0.0033824,0.0033835,0.0033847,0.0033859,0.003387,0.0032823,0.0032719,0.0033882,0.0033894,0.0033905,0.0033917,0.0033928,0.003394,0.0033952,0.0033963,0.0033975,0.0033987,0.0032835,0.0033998,0.003401,0.0034021,0.0034033,0.0034045,0.0034057,0.0034068,0.003408,0.0034091,0.0034103,0.0032847,0.0034115,0.0034126,0.0034138,0.003415,0.0034161,0.0034173,0.0034184,0.0034196,0.0034208,0.0034219,0.0032858,0.0034231,0.0034243,0.0034254,0.0034266,0.0034277,0.0034289,0.0034301,0.0034313,0.0034324,0.003287,0.0034336,0.0034347,0.0034359,0.0034371,0.0034382,0.0034394,0.0034406,0.0034417,0.0034429,0.003444,0.0034452,0.0032881,0.0034464,0.0034475,0.0034487,0.0034499,0.003451,0.0034522,0.0034533,0.0034545,0.0034557,0.0034569,0.0032893,0.003458,0.0034592,0.0034603,0.0034615,0.0034627,0.0034638,0.003465,0.0034662,0.0034673,0.0034685,0.0032905,0.0034696,0.0034708,0.003472,0.0034731,0.0034743,0.0034755,0.0034766,0.0034778,0.0034789,0.0034801,0.0032917,0.0034813,0.0034825,0.0034836,0.0034848,0.0034859,0.0034871,0.0034883,0.0034894,0.0034906,0.0034918,0.0032928
16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.576,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575,16.575
7.7788,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7787,7.7788,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7787,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7787,7.7783,7.7783,7.7783,7.7783,7.7783,7.7782,7.7782,7.7782,7.7782,7.7782,7.7787,7.7782,7.7782,7.7782,7.7782,7.7782,7.7782,7.7782,7.7782,7.7782,7.7782,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7788,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7788,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7787,7.7788,7.7787,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7788,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7788,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7787,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7786,7.7787,7.7786,7.7786,7.7786,7.7786,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7787,7.7788,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7787,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7787,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7787,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7785,7.7784,7.7787,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7787,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7787,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7787,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7784,7.7787,7.7784,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7783,7.7787
4.3578,4.3562,4.3562,4.3562,4.3562,4.3561,4.3561,4.3561,4.3561,4.3561,4.3561,4.3576,4.3578,4.3561,4.3561,4.3561,4.3561,4.3561,4.3561,4.356,4.356,4.356,4.356,4.3576,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.356,4.3559,4.3559,4.3576,4.3559,4.3559,4.3559,4.3559,4.3559,4.3559,4.3559,4.3559,4.3559,4.3558,4.3576,4.3558,4.3558,4.3558,4.3558,4.3558,4.3558,4.3558,4.3558,4.3558,4.3558,4.3576,4.3576,4.3576,4.3576,4.3576,4.3576,4.3575,4.3578,4.3575,4.3575,4.3575,4.3575,4.3575,4.3575,4.3575,4.3575,4.3575,4.3575,4.3578,4.3574,4.3574,4.3574,4.3574,4.3574,4.3574,4.3574,4.3574,4.3574,4.3574,4.3578,4.3574,4.3574,4.3573,4.3573,4.3573,4.3573,4.3573,4.3573,4.3573,4.3577,4.3573,4.3573,4.3573,4.3573,4.3573,4.3572,4.3572,4.3572,4.3572,4.3572,4.3572,4.3577,4.3572,4.3572,4.3572,4.3572,4.3572,4.3572,4.3571,4.3571,4.3571,4.3571,4.3577,4.3571,4.3571,4.3571,4.3571,4.3571,4.3571,4.3571,4.3571,4.357,4.357,4.3577,4.357,4.357,4.357,4.357,4.357,4.357,4.357,4.357,4.357,4.3569,4.3577,4.3578,4.3569,4.3569,4.3569,4.3569,4.3569,4.3569,4.3569,4.3569,4.3569,4.3569,4.3577,4.3569,4.3568,4.3568,4.3568,4.3568,4.3568,4.3568,4.3568,4.3568,4.3568,4.3577,4.3568,4.3568,4.3568,4.3567,4.3567,4.3567,4.3567,4.3567,4.3567,4.3567,4.3577,4.3567,4.3567,4.3567,4.3567,4.3567,4.3566,4.3566,4.3566,4.3566,4.3577,4.3566,4.3566,4.3566,4.3566,4.3566,4.3566,4.3566,4.3566,4.3565,4.3565,4.3565,4.3577,4.3565,4.3565,4.3565,4.3565,4.3565,4.3565,4.3565,4.3565,4.3565,4.3564,4.3577,4.3564,4.3564,4.3564,4.3564,4.3564,4.3564,4.3564,4.3564,4.3564,4.3564,4.3577,4.3563,4.3563,4.3563,4.3563,4.3563,4.3563,4.3563,4.3563,4.3563,4.3563,4.3576,4.3563,4.3563,4.3562,4.3562,4.3562,4.3562,4.3562,4.3562,4.3562,4.3562,4.3576
5.1414,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.1414,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.1413,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.1413,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.141,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1414,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1414,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1414,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1414,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1412,5.1413,5.1412,5.1412,5.1412,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1411,5.1413
1.1825,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.1819,1.1819,1.1824,1.1825,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1824,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1824,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1819,1.1824,1.1819,1.1819,1.1819,1.1819,1.1819,1.1818,1.1818,1.1818,1.1818,1.1818,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1825,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1825,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1825,1.1824,1.1824,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1825,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1825,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1825,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1823,1.1822,1.1825,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1825,1.1825,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1825,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1822,1.1825,1.1822,1.1822,1.1822,1.1822,1.1822,1.1821,1.1821,1.1821,1.1821,1.1821,1.1825,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1825,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1825,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1821,1.1825,1.1821,1.1821,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.1824,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.1824,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.182,1.1824
