0.03658
0.069357
0.050649
0.038112
0.0071627
0.097067
0.045382
0.060691
0.032466
0.04123
0.12404
0.10978
0.023376
4.595
2.6562
0.12174
6.2049
9.5453
0.87531
1.6106
0.1592
0.084034
6.7658
0.29952
0.070468
0.45397
0.20424
0.12939
38.024
5.9158
0.062001
0.12737
3.3773
0.054343
0.54516
2.9486
2.9957
0.018495
0.60916
1.9884
0.056688
9.5691
0.079482
9.6856
1.7904
0.072526
0.40546
6.1133
0.125
0.0012774
1.5641e-05
0.06789
0.22995
0.22673
14.604
0.40963
1.8741
0.19315
0.00016898
0.088811
4.0995
1.1865
44.818
0.16403
0.1734
0.21621
0.15198
0.13351
7.1846
6.8109
0.11894
125.88
2.1538
0.07611
0.10543
2.8607
42.084
0.14889
0.040497
7.4634
0.17089
7.2564
0.085129
3.2197
0.013319
0.25036
0.18547
2.2157
0.25535
3.1125
3.2466
0.068048
5.6036
6.4406
0.1542
0.222
1.9813
0.24714
0.56382
-0.00014524
0.13312
6.1674
7.9752
0.024882
4.4638
0.11531
0.041762
0.030023
0.063928
0.053229
0.13994
15.094
2.6215
0.067796
6.0024
1.7797
1.4722
1.1804
0.00029868
1.7548
-4.9514e-05
0.092359
0.15061
0.78976
1.7891
0.062077
0.27599
0.26378
0.21679
1.262
0.0025163
0.11578
0.16937
0.61945
0.16011
27.842
0.26621
0.019735
0.1565
0.00021365
0.0083727
0.11744
0.20685
0.65963
1.5545
2.9601
0.91431
0.11544
5.5088
0.31778
0.20851
0.24539
0.2548
1.054
0.19523
0.62661
0.088374
0.055834
1.7846
1.4732
0.073559
7.3415e-05
0.24324
-0.00051814
0.17425
1.1445
0.047722
0.97597
0.39832
0.099638
0.20131
0.043766
18.171
0.00058737
0.12189
0.98599
0.32806
-0.00014089
7.7929
0.31821
0.31297
-0.00014528
2.0444
6.9436
1.0142
0.17135
0.2871
0.57184
0.24132
0.20863
2.1827
0.10138
0.042254
1.3758
-7.9603e-05
0.037658
2.1047
0.030112
0.1896
1.3498
2.1418
0.26758
0.12995
0.00065248
0.77203
0.90237
0.66115
2.0165
1.2973
0.069102
0.084681
0.10141
0.069309
-1.1192e-05
0.033308
-1.6253e-05
1.4767
0.11953
1.319
0.12614
0.1092
0.11382
0.035128
0.087737
0.0055693
0.080209
0.13908
0.048071
0.034467
0.016662
0.0071275
0.047715
-9.5609e-05
2.1012
0.11813
-0.00091398
3.9927
1.4566
0.31293
0.15628
0.044831
-0.00023923
4.2815e-05
0.053998
0.41295
0.12875
1.8931
0.054883
-9.966e-06
0.097146
0.16413
0.076859
-0.00024674
0.48726
0.16559
-0.0003209
0.89758
0.097636
4.5209
0.060677
0.16006
0.20467
0.37512
6.9532
-0.00052857
4.6476
0.31956
6.596
0.4037
0.013274
7.9632
0.26696
0.046322
0.12168
0.45124
2.7875
2.0362
1.5848
-0.00026426
0.033019
0.068333
0.86758
1.7208
0.32317
0.20719
0.019504
45.762
0.14055
-0.00024218
0.10467
0.17101
0.13689
0.1652
0.19627
0.17432
0.33083
0.83845
0.20788
5.5532
0.21293
0.12794
0.08381
0.00015156
0.068121
0.14266
0.62796
1.5289
1.5247
0.098172
16.64
0.51881
0.12778
0.00020339
0.18805
4.2354
0.12695
1.0641
0.054522
0.26582
0.0084346
0.085767
0.081155
0.16405
0.26027
0.10362
0.19591
0.20756
0.21824
0.12364
0.062885
9.7265e-05
-2.0177e-05
0.15575
0.36463
0.16672
0.12396
0.30427
-0.00020549
0.13413
0.37644
0.32198
0.25972
0.10716
0.12046
-0.0002329
3.1588
0.3635
0.0577
0.29783
0.33894
0.11054
0.13492
7.1607e-05
0.046296
0.072362
0.44447
0.13382
0.27935
0.16733
0.12728
0.295
0.13521
-0.00076147
-0.000433
0.050473
0.025054
0.19973
0.008671
0.17229
7.3381
2.2543
0.19514
-1.492e-05
0.70238
0.32177
0.26111
22.234
14.767
20.137
9.7439
48.713
15.248
6.794
39.975
90.143
8.258
17.241
20.267
81.571
60.179
21.218
16.716
71.006
30.696
25.42
21.386
297.55
133.12
113.1
41.863
230.16
67.162
183.22
17.694
40.778
4.1356
51.711
27.067
48.329
63.899
12.708
14.083
2.5101
22.616
4.1957
61.626
22.394
74.259
16.878
3.5503
53.796
4.7695
30.501
107.82
74.74
19.849
14.628
1.799
2.7775
9.723
3.1201
27.102
2.5316
4.8964
3.2147
3.6648
52.389
3.159
11.131
85.586
51.158
2.2625
3.7591
3.9751
2.0541
5.4237
0.40901
5.5639
4.1301
76.561
33.841
0.8964
5.0564
2.9094
2.8248
4.6803
0.018759
71.716
146.14
98.6
365.04
88.558
78.887
135.29
69.781
100.54
131.92
59.078
52.914
50.656
87.814
61.456
42.587
2.1063
6.484
57.141
30.13
42.211
37.792
41.087
18.73
446.87
375.12
145.65
374.06
202.63
212.67
383.59
150
38.526
75.475
187.89
40.636
164.22
242.69
231.37
350.91
416.11
